ano,mes,sigla_uf,tipo_consumo,numero_consumidores,consumo
2015,3,13,5,216550.0,245745.0
2015,3,14,5,59956.0,66984.0
2015,3,15,5,50061.0,53571.0
2015,3,16,5,349783.0,327640.0
2015,3,17,5,760334.0,570969.0
2015,3,18,5,128697.0,170469.0
2015,3,19,5,482428.0,1032246.0
2015,3,20,5,1091121.0,2546422.0
2015,3,21,5,380477.0,533268.0
2015,3,22,5,248310.0,361411.0
2015,3,23,5,350357.0,499956.0
2015,3,24,5,80918.0,109502.0
2015,3,25,5,94596.0,142846.0
2015,3,26,5,225473.0,184873.0
2015,3,27,5,107150.0,166787.0
2015,4,1,5,39191.0,53460.0
2015,4,2,5,19727.0,18960.0
2015,4,3,5,73016.0,109084.0
2015,4,4,5,11620.0,16211.0
2015,4,5,5,162599.0,127765.0
2015,4,6,5,17390.0,20662.0
2015,4,7,5,38667.0,34840.0
2015,4,8,5,147643.0,96822.0
2015,4,9,5,84488.0,54699.0
2015,4,10,5,177159.0,180580.0
2015,4,11,5,86750.0,91033.0
2015,4,12,5,108218.0,78984.0
2015,4,13,5,217014.0,249196.0
2015,4,14,5,60048.0,69845.0
2015,4,15,5,50156.0,52865.0
2015,4,16,5,350922.0,318764.0
2015,4,17,5,761011.0,596729.0
2015,4,18,5,128978.0,160274.0
2015,4,19,5,483468.0,970970.0
2015,4,20,5,1116622.0,2598202.0
2015,4,21,5,381145.0,530812.0
2015,4,22,5,249147.0,365028.0
2015,4,23,5,349833.0,483143.0
2015,4,24,5,80842.0,107193.0
2015,4,25,5,95354.0,144484.0
2015,4,26,5,223863.0,205112.0
2015,4,27,5,107369.0,171004.0
2015,5,1,5,39223.0,52049.0
2015,5,2,5,19749.0,17937.0
2015,5,3,5,73185.0,110278.0
2015,5,4,5,11591.0,15060.0
2015,5,5,5,163209.0,135447.0
2015,5,6,5,17492.0,20342.0
2015,5,7,5,38847.0,34320.0
2015,5,8,5,148154.0,100582.0
2015,5,9,5,84677.0,58352.0
2015,5,10,5,177062.0,194434.0
2015,5,11,5,87017.0,93725.0
2015,5,12,5,108488.0,79062.0
2015,5,13,5,217444.0,254959.0
2015,5,14,5,59969.0,64638.0
2015,5,15,5,50283.0,50343.0
2015,5,16,5,352064.0,300189.0
2015,5,17,5,761007.0,548942.0
2015,5,18,5,129350.0,145355.0
2015,5,19,5,483494.0,893693.0
2015,5,20,5,1108693.0,2391126.0
2015,5,21,5,381475.0,472437.0
2015,5,22,5,249582.0,313498.0
2015,5,23,5,349282.0,417410.0
2015,5,24,5,81310.0,95276.0
2015,5,25,5,95514.0,133454.0
2015,5,26,5,225876.0,198388.0
2015,5,27,5,107654.0,172440.0
2015,6,1,5,39330.0,54095.0
2015,6,2,5,19790.0,19190.0
2015,6,3,5,73357.0,107651.0
2015,6,4,5,11602.0,15320.0
2015,6,5,5,163502.0,136803.0
2015,6,6,5,17408.0,20863.0
2015,6,7,5,38913.0,35724.0
2015,6,8,5,148646.0,102307.0
2015,6,9,5,84782.0,56221.0
2015,6,10,5,177049.0,188806.0
2015,6,11,5,87088.0,91885.0
2015,6,12,5,108930.0,75400.0
2015,6,13,5,217374.0,235790.0
2015,6,14,5,60123.0,61296.0
2015,6,15,5,50416.0,46790.0
2015,6,16,5,360622.0,276690.0
2015,6,17,5,760687.0,518911.0
2015,6,18,5,129224.0,143683.0
2015,6,19,5,484410.0,856180.0
2015,6,20,5,1121703.0,2283526.0
2015,6,21,5,381967.0,466854.0
2015,6,22,5,250380.0,308299.0
2015,6,23,5,348726.0,399202.0
2015,6,24,5,81492.0,85974.0
2015,6,25,5,95820.0,135348.0
2015,6,26,5,226132.0,181309.0
2015,6,27,5,107790.0,168543.0
2015,7,1,5,39403.0,53804.0
2015,7,2,5,19695.0,19806.0
2015,7,3,5,73616.0,113899.0
2015,7,4,5,11641.0,16036.0
2015,7,5,5,164392.0,156783.0
2015,7,6,5,17499.0,21831.0
2015,7,7,5,39033.0,34084.0
2015,7,8,5,149276.0,100387.0
2015,7,9,5,85802.0,58697.0
2015,7,10,5,176839.0,180279.0
2015,7,11,5,87406.0,85167.0
2015,7,12,5,108564.0,68829.0
2015,7,13,5,224183.0,218104.0
2015,7,14,5,59916.0,55211.0
2015,7,15,5,50305.0,44084.0
2015,7,16,5,364087.0,272769.0
2015,7,17,5,761105.0,500896.0
2015,7,18,5,129119.0,136709.0
2015,7,19,5,483360.0,822880.0
2015,7,20,5,1105746.0,2201113.0
2015,7,21,5,382686.0,455582.0
2015,7,22,5,217742.0,276933.0
2015,7,23,5,348317.0,383986.0
2015,7,24,5,81527.0,87247.0
2015,7,25,5,95946.0,132488.0
2015,7,26,5,225843.0,180095.0
2015,7,27,5,107785.0,160863.0
2015,8,1,5,39102.0,55228.0
2015,8,2,5,19789.0,20575.0
2015,8,3,5,74442.0,120819.0
2015,8,4,5,11665.0,16195.0
2015,8,5,5,164732.0,149470.0
2015,8,6,5,17536.0,22435.0
2015,8,7,5,39414.0,35883.0
2015,8,8,5,149123.0,106306.0
2015,8,9,5,85584.0,66255.0
2015,8,10,5,176535.0,190027.0
2015,8,11,5,87671.0,84311.0
2015,8,12,5,108492.0,71150.0
2015,8,13,5,225300.0,220189.0
2015,8,14,5,59916.0,55631.0
2015,8,15,5,50340.0,44103.0
2015,8,16,5,366816.0,279213.0
2015,8,17,5,761510.0,531856.0
2015,8,18,5,128941.0,138691.0
2015,8,19,5,483591.0,846190.0
2015,8,20,5,1096410.0,2255344.0
2015,8,21,5,383094.0,484699.0
2015,8,22,5,251798.0,298443.0
2015,8,23,5,347517.0,397417.0
2015,8,24,5,81656.0,95226.0
2015,8,25,5,95723.0,134469.0
2015,8,26,5,225658.0,191105.0
2015,8,27,5,107926.0,166195.0
2015,9,1,5,39318.0,59847.0
2015,9,2,5,19978.0,20800.0
2015,9,3,5,74176.0,126563.0
2015,9,4,5,11687.0,18207.0
2015,9,5,5,165916.0,156328.0
2015,9,6,5,16835.0,25626.0
2015,9,7,5,39162.0,38734.0
2015,9,8,5,150102.0,109946.0
2015,9,9,5,85923.0,62497.0
2015,9,10,5,176613.0,184865.0
2015,9,11,5,87967.0,88016.0
2015,9,12,5,108738.0,75443.0
2015,9,13,5,226033.0,228000.0
2015,9,14,5,60015.0,59121.0
2015,9,15,5,50411.0,47398.0
2015,9,16,5,367858.0,294003.0
2015,9,17,5,761647.0,537176.0
2015,9,18,5,129011.0,139625.0
2015,9,19,5,483258.0,851350.0
2015,9,20,5,1096699.0,2252327.0
2015,9,21,5,383320.0,478414.0
2015,9,22,5,217839.0,294183.0
2015,9,23,5,348303.0,388873.0
2015,9,24,5,81771.0,102050.0
2015,9,25,5,95643.0,146324.0
2015,9,26,5,225477.0,201825.0
2015,9,27,5,108300.0,173628.0
2015,10,1,5,39169.0,59172.0
2015,10,2,5,20008.0,21257.0
2015,10,3,5,74106.0,131610.0
2015,10,4,5,11749.0,18868.0
2015,10,5,5,166348.0,166817.0
2015,10,6,5,18191.0,24534.0
2015,10,7,5,39075.0,38004.0
2015,10,8,5,150352.0,109965.0
2015,10,9,5,85728.0,62571.0
2015,10,10,5,176637.0,184247.0
2015,10,11,5,88312.0,89199.0
2015,10,12,5,108510.0,74802.0
2015,10,13,5,226763.0,241315.0
2015,10,14,5,60247.0,61463.0
2015,10,15,5,50438.0,48300.0
2015,10,16,5,368993.0,310482.0
2015,10,17,5,761604.0,589623.0
2015,10,18,5,128989.0,155198.0
2015,10,19,5,483357.0,923789.0
2015,10,20,5,1098368.0,2467949.0
2015,10,21,5,384601.0,498364.0
2015,10,22,5,253005.0,302702.0
2015,10,23,5,348395.0,396329.0
2015,10,24,5,81674.0,107715.0
2015,10,25,5,95627.0,146160.0
2015,10,26,5,225168.0,214120.0
2015,10,27,5,108602.0,186216.0
2015,11,1,5,39169.0,57024.0
2015,11,2,5,19875.0,21669.0
2015,11,3,5,73965.0,118359.0
2015,11,4,5,11743.0,17790.0
2015,11,5,5,167656.0,167489.0
2015,11,6,5,17146.0,28739.0
2015,11,7,5,39093.0,36251.0
2015,11,8,5,150895.0,108915.0
2015,11,9,5,85840.0,66581.0
2015,11,10,5,176494.0,196557.0
2015,11,11,5,88624.0,91173.0
2015,11,12,5,108573.0,76398.0
2015,11,13,5,227501.0,240866.0
2015,11,14,5,59450.0,63501.0
2015,11,15,5,50450.0,49319.0
2015,11,16,5,369681.0,317495.0
2015,11,17,5,762258.0,624551.0
2015,11,18,5,129105.0,153347.0
2015,11,19,5,483756.0,951513.0
2015,11,20,5,1112904.0,2532951.0
2015,11,21,5,385439.0,498190.0
2015,11,22,5,253613.0,309781.0
2015,11,23,5,348087.0,403872.0
2015,11,24,5,81834.0,106432.0
2015,11,25,5,95556.0,145511.0
2015,11,26,5,224899.0,216266.0
2015,11,27,5,108699.0,190160.0
2015,12,1,5,39168.0,57998.0
2015,12,2,5,20016.0,21876.0
2015,12,3,5,73475.0,116075.0
2015,12,4,5,11763.0,18028.0
2015,12,5,5,168116.0,170220.0
2015,12,6,5,18258.0,24250.0
2015,12,7,5,39104.0,36678.0
2015,12,8,5,151361.0,108652.0
2015,12,9,5,86158.0,65570.0
2015,12,10,5,176671.0,201251.0
2015,12,11,5,88866.0,95461.0
2015,12,12,5,108699.0,77039.0
2015,12,13,5,227862.0,259060.0
2015,12,14,5,60405.0,66198.0
2015,12,15,5,50498.0,50274.0
2015,12,16,5,369791.0,344355.0
2015,12,17,5,760838.0,587454.0
2015,12,18,5,129168.0,165957.0
2015,12,19,5,483937.0,946480.0
2015,12,20,5,1126185.0,2558581.0
2015,12,21,5,386480.0,492799.0
2015,12,22,5,254095.0,326923.0
2015,12,23,5,347466.0,427428.0
2015,12,24,5,81903.0,103989.0
2015,12,25,5,94591.0,147337.0
2015,12,26,5,225180.0,197162.0
2015,12,27,5,108651.0,184914.0
2016,1,1,5,38955.0,51980.0
2016,1,2,5,20067.0,19358.0
2016,1,3,5,73696.0,114442.0
2016,1,4,5,11779.0,15632.0
2016,1,5,5,167688.0,138997.0
2016,1,6,5,18143.0,21231.0
2016,1,7,5,39108.0,31018.0
2016,1,8,5,153290.0,101173.0
2016,1,9,5,85598.0,59495.0
2016,1,10,5,176763.0,184890.0
2016,1,11,5,88967.0,88928.0
2016,1,12,5,108167.0,76950.0
2016,1,13,5,228013.0,240302.0
2016,1,14,5,60635.0,64008.0
2016,1,15,5,50559.0,50920.0
2016,1,16,5,370015.0,325022.0
2016,1,17,5,762298.0,585257.0
2016,1,18,5,129449.0,154438.0
2016,1,19,5,462204.0,974534.0
2016,1,20,5,1153083.0,2513727.0
2016,1,21,5,386689.0,494909.0
2016,1,22,5,255164.0,368840.0
2016,1,23,5,347190.0,488904.0
2016,1,24,5,82073.0,102923.0
2016,1,25,5,94451.0,129246.0
2016,1,26,5,223198.0,189382.0
2016,1,27,5,108566.0,174267.0
2016,2,1,5,38955.0,52199.0
2016,2,2,5,20184.0,19568.0
2016,2,3,5,74022.0,106846.0
2016,2,4,5,11781.0,16653.0
2016,2,5,5,167417.0,139937.0
2016,2,6,5,18384.0,21378.0
2016,2,7,5,39061.0,33195.0
2016,2,8,5,151434.0,97691.0
2016,2,9,5,85834.0,55203.0
2016,2,10,5,176809.0,179417.0
2016,2,11,5,89200.0,88024.0
2016,2,12,5,108167.0,74986.0
2016,2,13,5,227089.0,234875.0
2016,2,14,5,61805.0,64324.0
2016,2,15,5,50689.0,51043.0
2016,2,16,5,370434.0,312918.0
2016,2,17,5,761750.0,569232.0
2016,2,18,5,130364.0,169677.0
2016,2,19,5,461290.0,934857.0
2016,2,20,5,1125476.0,2493505.0
2016,2,21,5,387114.0,531939.0
2016,2,22,5,255178.0,381380.0
2016,2,23,5,346230.0,481190.0
2016,2,24,5,82043.0,107263.0
2016,2,25,5,94300.0,141607.0
2016,2,26,5,222307.0,189318.0
2016,2,27,5,108579.0,166111.0
2016,3,1,5,38996.0,55293.0
2016,3,2,5,20341.0,21012.0
2016,3,3,5,74321.0,113510.0
2016,3,4,5,11754.0,18492.0
2016,3,5,5,162318.0,137816.0
2016,3,6,5,18437.0,20924.0
2016,3,7,5,39157.0,38852.0
2016,3,8,5,152244.0,101577.0
2016,3,9,5,86163.0,59021.0
2016,3,10,5,176711.0,191517.0
2016,3,11,5,89427.0,91659.0
2016,3,12,5,108325.0,78988.0
2016,3,13,5,228100.0,253892.0
2016,3,14,5,60588.0,66954.0
2016,3,15,5,50698.0,52758.0
2016,3,16,5,371329.0,353144.0
2016,3,17,5,760289.0,563120.0
2016,3,18,5,129469.0,173810.0
2016,3,19,5,462510.0,965898.0
2016,3,20,5,1085263.0,2452440.0
2016,3,21,5,387426.0,514992.0
2016,3,22,5,255627.0,367902.0
2016,3,23,5,345873.0,474929.0
2016,3,24,5,82207.0,111731.0
2016,3,25,5,94161.0,147650.0
2016,3,26,5,221918.0,195983.0
2016,3,27,5,108587.0,174162.0
2016,4,1,5,39061.0,53620.0
2016,4,2,5,20327.0,19787.0
2016,4,3,5,74378.0,107748.0
2016,4,4,5,11730.0,16871.0
2016,4,5,5,165163.0,137474.0
2016,4,6,5,18252.0,20470.0
2016,4,7,5,39125.0,36039.0
2016,4,8,5,152667.0,100489.0
2016,4,9,5,86294.0,59598.0
2016,4,10,5,176847.0,190823.0
2016,4,11,5,89622.0,92500.0
2016,4,12,5,108120.0,77319.0
2016,4,13,5,228373.0,251043.0
2016,4,14,5,60657.0,63627.0
2016,4,15,5,50740.0,50948.0
2016,4,16,5,372460.0,330783.0
2016,4,17,5,762525.0,604088.0
2016,4,18,5,129687.0,166011.0
2016,4,19,5,460536.0,992487.0
2016,4,20,5,1105146.0,2635436.0
2016,4,21,5,388068.0,537999.0
2016,4,22,5,256226.0,382646.0
2016,4,23,5,345216.0,462774.0
2016,4,24,5,82382.0,111005.0
2016,4,25,5,93967.0,147845.0
2016,4,26,5,221043.0,213946.0
2016,4,27,5,108535.0,183090.0
2016,5,1,5,39362.0,53596.0
2016,5,2,5,20303.0,19215.0
2016,5,3,5,74377.0,110228.0
2016,5,4,5,11752.0,16419.0
2016,5,5,5,170575.0,153567.0
2016,5,6,5,18382.0,22195.0
2016,5,7,5,36807.0,40207.0
2016,5,8,5,156092.0,106454.0
2016,5,9,5,86910.0,62271.0
2016,5,10,5,176481.0,191988.0
2016,5,11,5,89930.0,90224.0
2016,5,12,5,108416.0,75672.0
2016,5,13,5,228830.0,247926.0
2016,5,14,5,60888.0,61919.0
2016,5,15,5,50871.0,50053.0
2016,5,16,5,373147.0,309832.0
2016,5,17,5,764000.0,557483.0
2016,5,18,5,129972.0,149122.0
2016,5,19,5,458355.0,881346.0
2016,5,20,5,1108634.0,2372761.0
2016,5,21,5,388137.0,474307.0
2016,5,22,5,256846.0,322501.0
2016,5,23,5,344159.0,418798.0
2016,5,24,5,82522.0,97229.0
2016,5,25,5,93827.0,131410.0
2016,5,26,5,220564.0,188196.0
2016,5,27,5,108691.0,174120.0
2016,6,1,5,39424.0,51364.0
2016,6,2,5,20412.0,18413.0
2016,6,3,5,74332.0,111077.0
2016,6,4,5,11749.0,15785.0
2016,6,5,5,173007.0,160524.0
2016,6,6,5,18125.0,21507.0
2016,6,7,5,36694.0,37432.0
2016,6,8,5,154371.0,105544.0
2016,6,9,5,87769.0,63518.0
2016,6,10,5,175889.0,195165.0
2016,6,11,5,90220.0,89679.0
2016,6,12,5,108821.0,73653.0
2016,6,13,5,229119.0,234518.0
2016,6,14,5,63405.0,59062.0
2016,6,15,5,51013.0,47248.0
2016,6,16,5,374132.0,302091.0
2016,6,17,5,763756.0,534630.0
2016,6,18,5,129797.0,137629.0
2016,6,19,5,460455.0,796046.0
2016,6,20,5,1109061.0,2142729.0
2016,6,21,5,388283.0,427382.0
2016,6,22,5,257326.0,282355.0
2016,6,23,5,343155.0,372756.0
2016,6,24,5,82424.0,84496.0
2016,6,25,5,93579.0,128821.0
2016,6,26,5,220636.0,180611.0
2016,6,27,5,108832.0,173899.0
2016,7,1,5,39541.0,53228.0
2016,7,2,5,20435.0,20506.0
2016,7,3,5,74339.0,109691.0
2016,7,4,5,11830.0,15431.0
2016,7,5,5,177506.0,165613.0
2016,7,6,5,17944.0,21744.0
2016,7,7,5,36597.0,34978.0
2016,7,8,5,154455.0,102937.0
2016,7,9,5,87851.0,59742.0
2016,7,10,5,175162.0,188318.0
2016,7,11,5,90508.0,86132.0
2016,7,12,5,108524.0,71717.0
2016,7,13,5,229661.0,226294.0
2016,7,14,5,63935.0,56828.0
2016,7,15,5,51018.0,45265.0
2016,7,16,5,374862.0,272486.0
2016,7,17,5,764199.0,482139.0
2016,7,18,5,130154.0,128671.0
2016,7,19,5,460385.0,770328.0
2016,7,20,5,1112710.0,2126062.0
2016,7,21,5,388502.0,442577.0
2016,7,22,5,257490.0,282047.0
2016,7,23,5,342467.0,374636.0
2016,7,24,5,82430.0,80343.0
2016,7,25,5,93526.0,127107.0
2016,7,26,5,220792.0,180837.0
2016,7,27,5,108788.0,160406.0
2016,8,1,5,39501.0,57096.0
2016,8,2,5,20683.0,21601.0
2016,8,3,5,74537.0,108282.0
2016,8,4,5,11857.0,17422.0
2016,8,5,5,174537.0,159230.0
2016,8,6,5,18143.0,19523.0
2016,8,7,5,36747.0,37163.0
2016,8,8,5,155062.0,102058.0
2016,8,9,5,89913.0,66299.0
2016,8,10,5,174881.0,191645.0
2016,8,11,5,90821.0,87919.0
2016,8,12,5,108715.0,71678.0
2016,8,13,5,230128.0,227118.0
2016,8,14,5,64131.0,59612.0
2016,8,15,5,51055.0,46451.0
2016,8,16,5,375704.0,291262.0
2016,8,17,5,763536.0,504288.0
2016,8,18,5,130295.0,132957.0
2016,8,19,5,456583.0,782348.0
2016,8,20,5,1116849.0,2104782.0
2016,8,21,5,389187.0,447031.0
2016,8,22,5,258298.0,281536.0
2016,8,23,5,342033.0,366845.0
2016,8,24,5,82513.0,90689.0
2016,8,25,5,93639.0,132032.0
2016,8,26,5,221056.0,179428.0
2016,8,27,5,108804.0,163268.0
2016,9,1,5,39591.0,53580.0
2016,9,2,5,20866.0,20587.0
2016,9,3,5,74724.0,103998.0
2016,9,4,5,12066.0,17512.0
2016,9,5,5,175994.0,164598.0
2016,9,6,5,18003.0,23271.0
2016,9,7,5,36314.0,38603.0
2016,9,8,5,154293.0,108602.0
2016,9,9,5,90936.0,67610.0
2016,9,10,5,175069.0,198138.0
2016,9,11,5,90809.0,90159.0
2016,9,12,5,108924.0,75342.0
2016,9,13,5,231450.0,232268.0
2016,9,14,5,64486.0,59111.0
2016,9,15,5,51197.0,47321.0
2016,9,16,5,376320.0,297955.0
2016,9,17,5,764755.0,543779.0
2016,9,18,5,130393.0,141508.0
2016,9,19,5,455856.0,810572.0
2016,9,20,5,1114620.0,2210243.0
2016,9,21,5,390006.0,440655.0
2016,9,22,5,258600.0,290669.0
2016,9,23,5,341593.0,370145.0
2016,9,24,5,82874.0,91188.0
2016,9,25,5,93900.0,129518.0
2016,9,26,5,220730.0,196053.0
2016,9,27,5,108821.0,175407.0
2016,10,1,5,39527.0,55628.0
2016,10,2,5,20657.0,21408.0
2016,10,3,5,74787.0,108642.0
2016,10,4,5,12059.0,17872.0
2016,10,5,5,175663.0,161510.0
2016,10,6,5,17965.0,22753.0
2016,10,7,5,36149.0,37471.0
2016,10,8,5,154505.0,106011.0
2016,10,9,5,90519.0,66593.0
2016,10,10,5,174772.0,198955.0
2016,10,11,5,91487.0,92718.0
2016,10,12,5,108218.0,75419.0
2016,10,13,5,231195.0,245099.0
2016,10,14,5,64463.0,61980.0
2016,10,15,5,51096.0,48537.0
2016,10,16,5,376396.0,306765.0
2016,10,17,5,758829.0,553254.0
2016,10,18,5,130310.0,137997.0
2016,10,19,5,457054.0,822764.0
2016,10,20,5,1113032.0,2184559.0
2016,10,21,5,390865.0,445565.0
2016,10,22,5,259222.0,293822.0
2016,10,23,5,341597.0,360479.0
2016,10,24,5,82969.0,96901.0
2016,10,25,5,93688.0,137352.0
2016,10,26,5,219546.0,198301.0
2016,10,27,5,108860.0,172854.0
2016,11,1,5,39634.0,54801.0
2016,11,2,5,20725.0,23190.0
2016,11,3,5,74850.0,100565.0
2016,11,4,5,12070.0,17562.0
2016,11,5,5,175381.0,159725.0
2016,11,6,5,17998.0,25056.0
2016,11,7,5,36032.0,37212.0
2016,11,8,5,154397.0,107097.0
2016,11,9,5,90754.0,67833.0
2016,11,10,5,174294.0,200940.0
2016,11,11,5,91958.0,94799.0
2016,11,12,5,108204.0,78787.0
2016,11,13,5,231338.0,249835.0
2016,11,14,5,64468.0,64899.0
2016,11,15,5,51184.0,51616.0
2016,11,16,5,376528.0,320423.0
2016,11,17,5,763234.0,570440.0
2016,11,18,5,130225.0,143897.0
2016,11,19,5,455037.0,860729.0
2016,11,20,5,1116561.0,2326983.0
2016,11,21,5,391243.0,479523.0
2016,11,22,5,259696.0,314878.0
2016,11,23,5,341358.0,384033.0
2016,11,24,5,82986.0,98877.0
2016,11,25,5,93683.0,135071.0
2016,11,26,5,219674.0,193414.0
2016,11,27,5,108798.0,172966.0
2016,12,1,5,39852.0,53416.0
2016,12,2,5,20750.0,22449.0
2016,12,3,5,74915.0,72730.0
2016,12,4,5,12054.0,17650.0
2016,12,5,5,176358.0,168023.0
2016,12,6,5,18006.0,21357.0
2016,12,7,5,35948.0,34614.0
2016,12,8,5,154754.0,108458.0
2016,12,9,5,90984.0,65724.0
2016,12,10,5,174418.0,206043.0
2016,12,11,5,92290.0,97525.0
2016,12,12,5,108162.0,80025.0
2016,12,13,5,231298.0,258625.0
2016,12,14,5,64840.0,67732.0
2016,12,15,5,51156.0,52176.0
2016,12,16,5,377491.0,333403.0
2016,12,17,5,762823.0,554679.0
2016,12,18,5,130560.0,151880.0
2016,12,19,5,456123.0,914817.0
2016,12,20,5,1116948.0,2393933.0
2016,12,21,5,391850.0,478063.0
2016,12,22,5,260155.0,329071.0
2016,12,23,5,342858.0,448949.0
2016,12,24,5,83236.0,101818.0
2016,12,25,5,93629.0,132607.0
2016,12,26,5,219004.0,184996.0
2016,12,27,5,108893.0,175123.0
2017,1,1,5,39843.0,51309.0
2017,1,2,5,20807.0,21391.0
2017,1,3,5,74875.0,97214.0
2017,1,4,5,12053.0,16319.0
2017,1,5,5,176392.0,141314.0
2017,1,6,5,18017.0,20209.0
2017,1,7,5,35721.0,32827.0
2017,1,8,5,154447.0,95399.0
2017,1,9,5,90949.0,62216.0
2017,1,10,5,174195.0,183371.0
2017,1,11,5,92581.0,93579.0
2017,1,12,5,107846.0,77789.0
2017,1,13,5,231583.0,242095.0
2017,1,14,5,64654.0,63579.0
2017,1,15,5,51188.0,51625.0
2017,1,16,5,377521.0,321384.0
2017,1,17,5,762729.0,581468.0
2017,1,18,5,130696.0,168414.0
2017,1,19,5,482426.0,981023.0
2017,1,20,5,1116554.0,2488983.0
2017,1,21,5,392494.0,504027.0
2017,1,22,5,261205.0,393890.0
2017,1,23,5,342627.0,486438.0
2017,1,24,5,83364.0,107534.0
2017,1,25,5,93244.0,129419.0
2017,1,26,5,215052.0,196005.0
2017,1,27,5,109034.0,169632.0
2017,2,1,5,39786.0,48994.0
2017,2,2,5,20921.0,20414.0
2017,2,3,5,75045.0,89100.0
2017,2,4,5,12081.0,15558.0
2017,2,5,5,175278.0,135757.0
2017,2,6,5,18027.0,18246.0
2017,2,7,5,35514.0,30690.0
2017,2,8,5,154352.0,94963.0
2017,2,9,5,91174.0,56421.0
2017,2,10,5,174392.0,178917.0
2017,2,11,5,92919.0,90449.0
2017,2,12,5,107981.0,75464.0
2017,2,13,5,232051.0,240673.0
2017,2,14,5,64845.0,65801.0
2017,2,15,5,51164.0,50526.0
2017,2,16,5,378242.0,311812.0
2017,2,17,5,761677.0,579192.0
2017,2,18,5,130590.0,156131.0
2017,2,19,5,478875.0,959588.0
2017,2,20,5,1118568.0,2458074.0
2017,2,21,5,392749.0,525760.0
2017,2,22,5,261236.0,381949.0
2017,2,23,5,341887.0,478731.0
2017,2,24,5,83340.0,109876.0
2017,2,25,5,93295.0,138790.0
2017,2,26,5,215060.0,197111.0
2017,2,27,5,108995.0,174666.0
2017,3,1,5,39860.0,53181.0
2017,3,2,5,20898.0,22236.0
2017,3,3,5,75133.0,102215.0
2017,3,4,5,12119.0,17567.0
2017,3,5,5,177145.0,139496.0
2017,3,6,5,17962.0,19697.0
2017,3,7,5,35400.0,36320.0
2017,3,8,5,154565.0,92956.0
2017,3,9,5,91276.0,61801.0
2017,3,10,5,174691.0,178493.0
2017,3,11,5,93181.0,95273.0
2017,3,12,5,107977.0,84392.0
2017,3,13,5,231591.0,254091.0
2017,3,14,5,65397.0,67970.0
2017,3,15,5,51248.0,54019.0
2017,3,16,5,378646.0,330743.0
2017,3,17,5,763074.0,569619.0
2017,3,18,5,131398.0,164245.0
2017,3,19,5,480115.0,1007919.0
2017,3,20,5,1116712.0,2534601.0
2017,3,21,5,393909.0,550869.0
2017,3,22,5,262283.0,405140.0
2017,3,23,5,341898.0,500669.0
2017,3,24,5,83915.0,123380.0
2017,3,25,5,93597.0,150414.0
2017,3,26,5,214427.0,187288.0
2017,3,27,5,109264.0,159998.0
2017,4,1,5,40011.0,51900.0
2017,4,2,5,20868.0,21488.0
2017,4,3,5,75210.0,94147.0
2017,4,4,5,12169.0,15955.0
2017,4,5,5,177144.0,150193.0
2017,4,6,5,18003.0,19907.0
2017,4,7,5,35268.0,34800.0
2017,4,8,5,154219.0,98160.0
2017,4,9,5,90768.0,57624.0
2017,4,10,5,174788.0,184059.0
2017,4,11,5,93486.0,96059.0
2017,4,12,5,108010.0,78534.0
2017,4,13,5,231596.0,252670.0
2017,4,14,5,65939.0,66472.0
2017,4,15,5,51307.0,52264.0
2017,4,16,5,379347.0,322808.0
2017,4,17,5,762209.0,578404.0
2017,4,18,5,131024.0,155291.0
2017,4,19,5,477851.0,889208.0
2017,4,20,5,1117152.0,2501492.0
2017,4,21,5,393874.0,522547.0
2017,4,22,5,262636.0,351779.0
2017,4,23,5,341287.0,456482.0
2017,4,24,5,83768.0,115434.0
2017,4,25,5,93617.0,147373.0
2017,4,26,5,214890.0,210063.0
2017,4,27,5,109285.0,172339.0
2017,5,1,5,40209.0,56429.0
2017,5,2,5,20963.0,23137.0
2017,5,3,5,75284.0,105584.0
2017,5,4,5,12181.0,17166.0
2017,5,5,5,179409.0,158212.0
2017,5,6,5,18458.0,21649.0
2017,5,7,5,35084.0,38792.0
2017,5,8,5,155097.0,100145.0
2017,5,9,5,91242.0,64405.0
2017,5,10,5,174801.0,188684.0
2017,5,11,5,93741.0,94573.0
2017,5,12,5,108487.0,79223.0
2017,5,13,5,231556.0,244806.0
2017,5,14,5,66082.0,64815.0
2017,5,15,5,51420.0,50796.0
2017,5,16,5,379715.0,316804.0
2017,5,17,5,762194.0,536222.0
2017,5,18,5,131446.0,139315.0
2017,5,19,5,477693.0,945006.0
2017,5,20,5,1117728.0,2265399.0
2017,5,21,5,394281.0,449758.0
2017,5,22,5,263514.0,303304.0
2017,5,23,5,341203.0,386408.0
2017,5,24,5,84053.0,94338.0
2017,5,25,5,93669.0,141552.0
2017,5,26,5,216544.0,193258.0
2017,5,27,5,109664.0,168709.0
2017,6,1,5,40214.0,54622.0
2017,6,2,5,21051.0,22574.0
2017,6,3,5,75583.0,101784.0
2017,6,4,5,12203.0,16386.0
2017,6,5,5,178552.0,162758.0
2017,6,6,5,17998.0,21109.0
2017,6,7,5,34957.0,37662.0
2017,6,8,5,155059.0,105151.0
2017,6,9,5,92069.0,65816.0
2017,6,10,5,175053.0,192188.0
2017,6,11,5,94173.0,92688.0
2017,6,12,5,108866.0,75512.0
2017,6,13,5,231897.0,237840.0
2017,6,14,5,66428.0,57802.0
2017,6,15,5,51386.0,47705.0
